405308102132362,12,w17.ugm.kcu_ugm_yogyakarta,BR (d),tugmDD2FDA92,11,Professional x64 Edition  Build 26100,Acer,TravelMate P414,16088,Notebook,Terinstall,405308102132362
759946838592307,11,w14.pih.kcp_pondok_indah_mall_2,BR (d),tfmi7F7E2,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,759946838592307
619822553438641,0,w14.srg.kcu_serang,BR (d),tsrg0932FA74,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,619822553438641
232683977832620,11,w18.mad.kcu_madiun,BR (d),tmad5FD353,11,Professional x64 Edition  Build 22631,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,232683977832620
887584181467823,12,w15.kag.kcu_kelapa_gading,BR (d),T03091264,10,Professional x64 Edition  Build 19045,Intel,TH510-D4 v2,7991,Desktop,Terinstall,887584181467823
715444033395545,11,w18.blt.kcu_blitar,BR (d),tblt0932FF82,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,715444033395545
443855595137685,0,w18.jbr.kcp_bondowoso,BR (d),tjbrDD2E54C2,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,443855595137685
850491394159929,0,w15.jng.kcp_jasa_marga,BR (d),tjng60932,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,850491394159929
406934182782495,11,w10.teb.kcp_menara__bidakara_2,BR (d),tteb12384,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,406934182782495
761136396433704,12,w10.mlr.kcp_kemang,BR (d),DCS-MLR084-01,10,Professional x64 Edition  Build 19045,Axioo,MyPC One Pro K5(8N5-24T),7934,All In One,Terinstall,761136396433704
619284007717530,12,w17.ygy.kcp_stie_kerjasama-parangtritis,BR (d),tygy8B2423,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,619284007717530
233186907760335,0,w16.jpa.kcu_jayapura,BR (d),tjpaDD2E543C,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,233186907760335
888049716039466,11,w16.bik.kcu_biak,BR (d),tbik84fd103,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,888049716039466
719869027318507,0,w18.wma.server_split_operation_wilayah_malang,BR (d),twmaDD293F26,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,719869027318507
444459011126873,0,w14.bgr.kk_leuwiliang,BR (d),tbgr41472,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,444459011126873
795257119886010,0,w17.srs.kcu_slamet_riyadi_surakarta,BR (d),tsrsDD293F4D,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,795257119886010
401382112109902,0,w17.srs.kcu_slamet_riyadi_surakarta,BR (d),tsrs09381A06,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,401382112109902
761892992111213,11,w10.wjs,BR (d),T06100050,10,Professional x64 Edition  Build 17134,HP,HP 260 G3 DM,12152,Type 35,Terinstall,761892992111213
620833446465171,0,w15.bks.kcu_bekasi,BR (d),tbksDD2FDA56,11,Professional x64 Edition  Build 26100,Acer,TravelMate P414,16088,Notebook,Terinstall,620833446465171
234829875870004,12,bni.hq.grha_bni,BR (d),T06100128,7,Professional Edition Service Pack 1 Build 7601,Hewlett-Packard,HP 280 G1 MT,1960,Desktop,Terinstall,234829875870004
888959060978114,11,w15.rwm.kcp_pondok_bambu,BR (d),trwm82D27,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,888959060978114
720961409207621,11,w18.kdi.kcp_pare,BR (d),tkdi801F218,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,720961409207621
444507204359152,0,w17.kla.kcp_delanggu,BR (d),tkla0932FB43,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,444507204359152
795870087332094,11,w14.bsd.kcu_bsd,BR (d),tbsd5CDA18,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,795870087332094
401656356721210,0,w10.mgk.kcu_mega_kuningan_dh_dukuh_bawah,BR (d),T00601213,10,Professional x64 Edition  Build 18363,Acer,Veriton N4660G,8058,Desktop,Terinstall,401656356721210
762417649406436,11,w17.ygy.kcu_yogyakarta,BR (d),tygy093815FE,11,Professional x64 Edition  Build 26100,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,762417649406436
621031456889470,0,w18.jbr.kcp_bondowoso,BR (d),T003010002700,10,Professional x64 Edition  Build 17134,HP,HP 260 G3 DM,8056,Type 35,Terinstall,621031456889470
237566921304717,11,w17.wgr.kcp_jatisrono,BR (d),T02271115,10,Professional x64 Edition  Build 18363,Acer,Veriton N4660G,8058,Desktop,Terinstall,237566921304717
889126984716053,0,w17.pbl.kcp_bobotsari,BR (d),TPBL81CA119,11,Professional x64 Edition  Build 22631,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16002,Notebook,Terinstall,889126984716053
721660074801874,0,w14.bgr.kcp_tajur,BR (d),tbgr0933002A,11,Professional x64 Edition  Build 26100,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,721660074801874
447656608170594,0,w18.tla.kcp_trenggalek,BR (d),ttlaDD2E561C,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,447656608170594
796065174372424,11,w16.sor.kcu_sorong,BR (d),tsor857D122,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,796065174372424
402039497876834,11,w18.tla.kcu_tulungagung,BR (d),T024210001900,10,Professional x64 Edition  Build 19043,Acer,Veriton N4680GT,7973,Desktop,Terinstall,402039497876834
764921801726345,0,w16.jpa.kcp_timika,BR (d),tjpa09381794,11,Professional x64 Edition  Build 26100,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,764921801726345
621168979677826,0,w17.ugm.kcp_bulak_sumur,BR (d),tugmDD2E5750,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,621168979677826
238218171202986,12,w18.kdi.kcu_kediri,BR (d),tkdi3DB5150,11,Professional x64 Edition  Build 26100,Acer,TravelMate P414,16088,Notebook,Terinstall,238218171202986
889541228660091,11,bni.hq.bsd,BR (d),twjbCBF72032,10,Professional x64 Edition  Build 19045,Acer,Veriton N4680GT,7972,Desktop,Terinstall,889541228660091
712819499037531,0,bni.hq.menara_pejompongan,BR (d),T0EVENTJJF25016,11,Professional x64 Edition  Build 22631,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16002,Notebook,Terinstall,712819499037531
448516476781492,11,w14.bgr.kcu_bogor,BR (d),tbgr8E640122-1,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,448516476781492
796234463221854,12,w10.pmk.kcp_pondok_indah_arteri,BR (d),tpmkDD2E56E7,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,796234463221854
402119300387086,11,w17.byl.kcu_boyolali,BR (d),tbyl856C211,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,402119300387086
768411992835385,11,w18.wma.server_split_operation_wilayah_malang,BR (d),T060600023900,10,Professional x64 Edition  Build 19043,Acer,Veriton N4680GT,7972,Desktop,Terinstall,768411992835385
621312822709246,11,w14.cgn.kcu_cilegon,BR (d),tcgn0933032D,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,621312822709246
238386259009816,11,w17.ygy.kcp_kha-_dahlan_yogyakarta,BR (d),tPBL925A15,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,238386259009816
891915237614745,11,w18.blt.kk_sutojayan,BR (d),tblt5D2E25,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,891915237614745
713006271497489,12,w10.mgk.kcu_mega_kuningan_dh_dukuh_bawah,BR (d),tmgk413C101,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,713006271497489
448534436351039,12,w17.pwo.kcp_pasar_wage_purwokerto,BR (d),T002870105000,10,Professional x64 Edition  Build 19043,Acer,Veriton N4680GT,7973,Desktop,Terinstall,448534436351039
796836715346278,12,w15.jba.kcu_jababeka,BR (d),tjba0933045C,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,796836715346278
402791522398458,11,w18.tla.kcu_tulungagung,BR (d),T021610007100,10,Professional x64 Edition  Build 19043,Acer,Veriton N4680GT,7973,Desktop,Terinstall,402791522398458
769362174481154,0,w10.sny.kcu_senayan,BR (d),tsny8DC1194,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,769362174481154
621858692472228,12,w17.ugm.kcu_ugm_yogyakarta,BR (d),tugm8EAC242,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,621858692472228
238586173845529,0,w18.jbr.kcu_jember,BR (d),tjbrDD293D101,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,238586173845529
894036463419572,11,w17.pwo.kcp_sokaraja,BR (d),tpwo0E4C7,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,894036463419572
602605273669321,12,w10.teb.kcp_kalibata,BR (d),DCS-TEB168-01,10,Professional x64 Edition  Build 19045,Axioo,MyPC One Pro K5(8N5-24T),7934,All In One,Terinstall,602605273669321
440510323710184,12,w16.jpa.kk_wamena,BR (d),tjpaDD293CF5,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,440510323710184
797217774414619,0,w17.ygy.kcp_wonosari,BR (d),tygy0933061C,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,797217774414619
398374664886667,12,w14.bsd.kcp_larangan,BR (d),tpmk8D647,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,398374664886667
770062742844397,11,w15.wjy,BR (d),T06158810,10,Professional x64 Edition  Build 14393,HP,HP Slim Desktop 290-p0xxx,8051,Desktop,Terinstall,770062742844397
621990511279634,0,w18.blt.kcu_blitar,BR (d),tbltDD2E56C0,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,621990511279634
238742861451674,11,w10.teb.kk_pinang_ranti,BR (d),tteb3EFE3,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,238742861451674
894038701136162,11,w10.teb.kcu_tebet,BR (d),ttebDD2E52ED,11,Professional x64 Edition  Build 26100,Acer,TravelMate P414,16088,Notebook,Terinstall,894038701136162
714512622345217,12,w15.krm.kcu_kramat,BR (d),tkrm0933030C,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,714512622345217
449808568960826,11,w16.sor.kcu_sorong,BR (d),tsorDD293D8B,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,449808568960826
797268299344349,0,w18.mlg.kcp_kepanjen,BR (d),T012170500900,10,Professional x64 Edition  Build 19045,Acer,Veriton N4680GT,7972,Desktop,Terinstall,797268299344349
401365190394773,11,w16.mwi.kk_fak_fak,BR (d),TWMI85064,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,401365190394773
770503654087055,12,w15.jng.kcu_jatinegara,BR (d),tjng8B29250,11,Professional x64 Edition  Build 26100,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,770503654087055
625132013690912,1,w14.fmi.kk_pondok_cabe,BR (d),tfmi90662,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,625132013690912
239654694201307,12,w17.mgl.kcp_kutoarjo,BR (d),T013870800500,10,Professional x64 Edition  Build 19043,Acer,Veriton N4680GT,7973,Desktop,Terinstall,239654694201307
851757590581079,11,w17.clp.kk_adipala_(kcu_cilacap),BR (d),tclp8EA83,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,851757590581079
719045011523494,0,w15.jba.kcu_jababeka,BR (d),tjbaB85A800A,11,Professional x64 Edition  Build 22631,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,719045011523494
450054366104763,11,w14.cbi.kcu_cibinong,BR (d),T00611092,10,Professional x64 Edition  Build 17134,HP,HP 260 G3 DM,12152,Type 35,Terinstall,450054366104763
797294866345083,11,w15.jng.kk_rs_bhayangkara-rs_polri_(kcu_jatinega,BR (d),tjng09381628,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,797294866345083
404040941289824,1,w18.jbr.kcp_balung,BR (d),tjbrt5FE02,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16002,Notebook,Terinstall,404040941289824
771762395953516,12,w14.srg.kcu_serang,BR (d),T004670700500,10,Professional x64 Edition  Build 19045,HP,HP 260 G4 Desktop Mini PC,8018,Desktop,Terinstall,771762395953516
625157712362947,12,w18.blt.kcp_wlingi,BR (d),tbltDD293D6B,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,625157712362947
237451821625567,12,w17.wgr.kcu_wonogiri,BR (d),T02277527,10,Professional x64 Edition  Build 17134,HP,HP 260 G3 DM,12152,Type 35,Terinstall,237451821625567
852430934831868,12,w16.sor.kcu_sorong,BR (d),T027910019900,10,Professional x64 Edition  Build 19043,Acer,Veriton N4680GT,16165,Desktop,Terinstall,852430934831868
721994183066989,0,bni.hq.bsd,BR (d),T061404190,11,Professional x64 Edition  Build 26100,Acer,Veriton N4680GT,7973,Desktop,Terinstall,721994183066989
450447568078470,12,w15.kwg.kcu_karawang,BR (d),tkwg0932FE4A,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,450447568078470
798516679382656,0,w14.bsd.kcu_bsd,BR (d),tbsd09380762,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,798516679382656
384760113894742,12,w10.mtg.kcu_menteng,BR (d),tmtgDD293D89,11,Professional x64 Edition  Build 26100,Acer,TravelMate P414,16088,Notebook,Terinstall,384760113894742
772540330492934,12,w16.bik.kcu_biak,BR (d),T02994111,10,Professional x64 Edition  Build 17134,HP,HP 260 G3 DM,12152,Type 35,Terinstall,772540330492934
625547293293240,11,w15.krm.kcu_kramat,BR (d),T00173188,10,Professional x64 Edition  Build 19045,Acer,Veriton N4680GT,7973,Desktop,Terinstall,625547293293240
240256401895238,0,w10.mlr.kcp_kemang,BR (d),T00227311,10,Professional x64 Edition  Build 17134,HP,HP 260 G3 DM,12152,Type 35,Terinstall,240256401895238
853110189679197,0,w16.bik.kcp_nabire,BR (d),tbik0932FA25,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,853110189679197
724367602883901,12,w16.mer.kcu_merauke,BR (d),tmer21C075,10,Professional x64 Edition  Build 19043,Acer,Veriton N4680GT,7973,Desktop,Terinstall,724367602883901
451397247615732,0,w10.mgk.kcu_mega_kuningan_dh_dukuh_bawah,BR (d),tmgk9FE744,11,Professional x64 Edition  Build 26100,Acer,TravelMate P414,16088,Notebook,Terinstall,451397247615732
798559264554242,1,w10.sny.kcu_senayan,BR (d),T00631015,10,Professional x64 Edition  Build 18362,HP,HP 260 G3 DM,12152,Type 35,Terinstall,798559264554242
385764231259766,0,w15.krm.kcu_kramat,BR (d),T00177806,10,Professional x64 Edition  Build 19045,Acer,Veriton N4680GT,,Desktop,Terinstall,385764231259766
774671438427005,11,w10.mtg.kcp_stasiun_gambir,BR (d),tmtg6F9522,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,774671438427005
579728538518510,0,w17.kla.kcp_delanggu,BR (d),T022779111,10,Professional x64 Edition  Build 18363,,,8058,,Terinstall,579728538518510
241037177569840,11,w17.srs.kcp_univ_muhammadiyah,BR (d),tsrs3D3E1,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,241037177569840
854129395997975,11,w15.jng.kcp_condet,BR (d),tjng09381A09,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,854129395997975
724630734643038,12,w18.bwi.kcu_banyuwangi,BR (d),T009110000400,10,Professional x64 Edition  Build 19043,Acer,Veriton N4680GT,7972,Desktop,Terinstall,724630734643038
451714940954536,12,w18.wma,BR (d),twma09381A3A,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,451714940954536
798989857364218,12,w14.cbi.kcu_cibinong,BR (d),T031310010900,10,Professional x64 Edition  Build 19045,Acer,Veriton N4680GT,7973,Desktop,Terinstall,798989857364218
386320348452315,11,w15.rwm.kcp_stmt_trisakti_-_kampus_c_trisakti,BR (d),trwm41E25,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,386320348452315
774935742674822,0,w18.psn.kcp_pandaan,BR (d),tpsn0937FAAB,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,774935742674822
582224176950667,12,w12.wjk,BR (d),T061200006800,10,Professional x64 Edition  Build 19045,Acer,Veriton N4660G,8058,Desktop,Terinstall,582224176950667
241103533796036,11,w17.srs.kcu_slamet_riyadi_surakarta,BR (d),tsrs09330260,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,241103533796036
854893874050292,12,w15.bks.kcu_bekasi,BR (d),tbks09330286,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,854893874050292
723151545519689,11,w10.mlr.kcp_w-monginsidi,BR (d),tmlr3C4A9,11,Professional x64 Edition  Build 22631,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,723151545519689
452036492748629,0,w14.bsd.kcu_bsd,BR (d),tbsdB85A0DED,11,Professional x64 Edition  Build 22631,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,452036492748629
799123643865315,12,w17.pbl.kcp_banjarnegara,BR (d),tpbl493AD2DF27,10,Professional x64 Edition  Build 17134,HP,HP 260 G3 DM,12156,Type 35,Terinstall,799123643865315
387253615735116,12,w17.ugm.kcp_diponegoro,BR (d),tugm0E251,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,387253615735116
775133236716209,11,w16.jpa.kk_waena,BR (d),tjpa40cc3,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,775133236716209
582993773758461,0,w12.jkt.kcu_jakarta_kota,BR (d),tjkt093306D1,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,582993773758461
241131579744511,11,w17.mgl.kcp_kutoarjo,BR (d),DCS-PWR108-01,10,Professional x64 Edition  Build 19045,Axioo,MyPC One Pro K5(8N5-24T),7934,All In One,Terinstall,241131579744511
856611647359633,11,w18.mad.kk_dalopo,BR (d),T011970500100,10,Professional x64 Edition  Build 18363,Acer,Veriton N4660G,8058,Desktop,Terinstall,856611647359633
729094895089408,0,w14.uid.kcp_ui_depok,BR (d),tuid0932FDDB,11,Professional x64 Edition  Build 26100,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,729094895089408
453367530997941,0,w16.bik.kcu_biak,BR (d),tbik41A578,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,453367530997941
788740009871314,12,w12.jkt.kcp_itc_mangga_dua,BR (d),T01728205,10,Professional x64 Edition  Build 18363,Acer,Veriton N4660G,8058,Desktop,Terinstall,788740009871314
389495924331904,0,w14.trg.kcp_tangerang_city,BR (d),DBCRDF5L,11,Professional x64 Edition  Build 22631,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,389495924331904
720977470988786,0,w15.bks.kcp_pondok_gede,BR (d),tBKS8C0E5,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,720977470988786
583529885024974,0,w18.psn.kcu_pasuruan,BR (d),tpsnB85A6A43,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,583529885024974
241170324196441,12,w17.pwo.kcu_purwokerto,BR (d),tpwo3C82103,11,Professional x64 Edition  Build 22631,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,241170324196441
857107767717692,11,w12.dmg.kcp_sampoer_meruya,BR (d),tDMG3DE45,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,857107767717692
741000318567119,12,w17.srs.kcu_slamet_riyadi_surakarta,BR (d),tsrs09330028,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,741000318567119
459409952827107,12,w10.sny.kcu_senayan,BR (d),tsny006300202,10,Professional x64 Edition  Build 19042,HP,HP 260 G4 Desktop Mini PC,8018,Desktop,Terinstall,459409952827107
791021884223839,12,w17.ugm.kcp_bulak_sumur,BR (d),tugmDD2E57EC,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,791021884223839
389628639381743,11,w10.jpu.kcp_wisma_46,BR (d),tjpu12274,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,389628639381743
721044948685042,12,w10.sny.kcu_senayan,BR (d),tsny84248,10,Professional x64 Edition  Build 19042,HP,HP 260 G4 Desktop Mini PC,8018,Desktop,Terinstall,721044948685042
584167454410612,11,w18.kdi.kcp_nganjuk,BR (d),tkdi7FC412,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,584167454410612
242505014629556,11,w18.jbr.kcp_bondowoso,BR (d),tjbr91ED110,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,242505014629556
857929188218020,0,w14.bgr.kcu_bogor,BR (d),tbgr09290897,11,Professional x64 Edition  Build 22631,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,857929188218020
741184386697376,11,w18.stb.kcu_situbondo,BR (d),TSTB3CCC200,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,741184386697376
459478647860858,11,w14.bsd.kcp_sutera_niaga,BR (d),tbsd5d7c4,11,Professional x64 Edition  Build 22621,ASUSTeK COMPUTER INC.,ASUS EXPERTBOOK B1502CBA_B1502CBA,16006,Notebook,Terinstall,459478647860858
791443135479996,12,w14.srg.kcu_serang,BR (d),T004671700300,10,Professional x64 Edition  Build 19042,HP,HP 260 G4 DM,8018,Desktop,Terinstall,791443135479996
389638929392363,0,w15.kwg.kcu_karawang,BR (d),T00951043,10,Professional x64 Edition  Build 18363,Acer,Veriton N4660G,8058,Desktop,Terinstall,389638929392363
717774092730383,0,w18.prb.kcp_kraksaan,BR (d),tprbDD293D06,11,Professional x64 Edition  Build 22631,Acer,TravelMate P414,16088,Notebook,Terinstall,717774092730383
584618501222755,0,w15.gbr.kcu_gambir,BR (d),tgbr09380060,11,Professional x64 Edition  Build 26100,PT Zyrexindo Mandiri Buana Tbk,Zyrex Cruiser 20 1425-16S5P-3,16126,Notebook,Terinstall,584618501222755
